id	gen	cc	fam	dam	sire	dam.age	sire.age	wean.age	mf.ratio	dob	cage	sex	batch	cpp.date	ppi.date	glu.date	rip.date	cpp.mo	ppi.mo	glu.mo	rip.mo	cpp.age	cpp.box	d1.weight	d1.fb	d2.weight	d2.fb	d3.weight	d3.fb	d4.weight	d4.fb	d5.weight	d5.fb	d8.weight	d8.fb	cpp.diff1	cpp.diff2	cpp.diff3	cpp.diff4	cpp.diff5	cpp.diff6	cpp.diff	cpp1.1	cpp1.2	cpp1.3	cpp1.4	cpp1.5	cpp1.6	cpp1.t	cpp8.1	cpp8.2	cpp8.3	cpp8.4	cpp8.5	cpp8.6	cpp8.t	sc1.1	sc1.2	sc1.3	sc1.4	sc1.5	sc1.6	sc1.t	sc8.1	sc8.2	sc8.3	sc8.4	sc8.5	sc8.6	sc8.t	sens1	sens2	sens3	sens4	sens5	sens6	sens	act1.1	act1.2	act1.3	act1.4	act1.5	act1.6	act1.t	act2.1	act2.2	act2.3	act2.4	act2.5	act2.6	act2.t	act3.1	act3.2	act3.3	act3.4	act3.5	act3.6	act3.t	act4.1	act4.2	act4.3	act4.4	act4.5	act4.6	act4.t	act5.1	act5.2	act5.3	act5.4	act5.5	act5.6	act5.t	act8.1	act8.2	act8.3	act8.4	act8.5	act8.6	act8.t	glucose	tail	comerr1	comerr2	comerr3	comerr4	comerr5	comerr8	rm.act4	glu.age	glu.weight	rip.age	rip.weight	wild	brain	ppi.weight	ppi.age	ppi.box	ppi6	ppi12	avg.ppi	startle	habituation	sum.nostim	ppi3.logit	ppi6.logit	ppi12.logit	coat	deaf	is.gen50	is.gen51	is.gen52	is.gen53	is.gen54	is.gen55	is.gen56	is.coatA	is.coatB	is.coatW	is.batch1	is.batch2	is.batch3	is.batch4	is.batch5	is.batch6	is.batch7	is.batch8	is.batch9	is.batch10	is.batch11	is.batch12	is.batch13	is.batch14	is.batch15	is.batch16	is.batch17	is.batch18	is.batch19	is.batch20	is.batch21	is.batch22	is.cpp.box1	is.cpp.box2	is.cpp.box3	is.cpp.box4	is.cpp.box5	is.cpp.box6	is.cpp.box7	is.cpp.box8	is.cpp.box9	is.cpp.box10	is.cpp.box11	is.cpp.box12	is.ppi.box1	is.ppi.box2	is.ppi.box3	is.ppi.box4	is.ppi.box5	avg.nostim	diff.start.nostim
54274	55	BL	BrF54-76	51763	52140	203	79	20	0.777777778	3/28/2014	TestF55-36	M	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	59	7	30.3	6	31.1	0	30	5	30.9	0	30.4	4	31.3	4	25.9	35.7	14.5	-56.7	9.5	47.1	0.042222222	157	132.8	146.4	200.1	145.2	144.6	926.1	182.9	168.5	160.9	143.4	154.7	191.7	1002.1	27	23	31	27	27	36	171	19	23	19	22	30	26	139	-48	-36	-10	-16	33	-84	-161	1151	1052	1145	900	1078	1202	6528	222	248	199	156	150	155	1130	276	192	231	273	166	225	1363	174	212	189	140	183	71	969	235	163	227	172	193	141	1131	1147	1093	916	965	1091	1042	6254	123	28	0	0	0	0	0	0	0	80	33.7	84	33.7	0	n	33.1	73	3	62.54969305	64.9436136	55.32682478	58.83333333	-34.66666667	57	-2.413009347	-2.201049787	-2.184633886	B	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	7.125	51.70833333
54276	55	AGL	BrF54-84	52061	51724	80	205	20	0.727272727	3/28/2014	TestF55-36	M	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	59	8	30.3	2	30.1	0	30.7	4	30.1	0	30	4	30.6	2	22.9	-0.9	24.4	62.3	29.1	-18	0.066555556	136.2	152.4	105.8	111.9	119.3	174.6	800.2	159.1	151.5	130.2	174.2	148.4	156.6	920	22	29	24	25	20	15	135	28	28	28	16	22	15	137	143	191	142	54	4	-139	395	1316	1333	1142	1142	888	858	6679	365	363	375	312	356	385	2156	302	246	337	230	245	189	1549	508	554	517	366	360	246	2551	253	233	213	173	227	179	1278	1592	1258	1173	1010	1089	844	6966	157	24	0	0	0	0	0	0	0	80	32	84	32.2	0	n	31.6	73	4	63.78899452	65.97010957	55.01953754	106.25	-54.5	31	-2.450695591	-2.192475049	-2.177778257	A	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	3.875	102.375
54277	55	BR	BrF54-73	51975	52074	126	79	21	0.6	3/27/2014	TestF55-37	F	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	60	9	22	0	22.1	0	21.8	4	21.2	0	21.5	5	22.8	0	40.6	24	-57.7	-48.4	0.3	-8.9	-0.027833333	163.1	192.8	222.3	214.7	170.5	169.6	1133	203.7	216.8	164.6	166.3	170.8	160.7	1082.9	20	24	25	24	25	28	146	30	31	26	22	33	23	165	19	62	-29	18	-93	-12	-35	1120	1154	1405	1396	1249	2054	8378	349	288	281	279	341	323	1861	240	235	234	207	209	247	1372	368	350	252	297	248	311	1826	308	314	295	301	229	212	1659	2184	1915	1740	1660	1900	1521	10920	80	17	0	0	0	0	0	0	0	81	24.5	85	24.8	0	n	23.7	74	1	33.52731455	36.91546866	32.49798735	66.125	-10.16666667	54	-2.566637395	-2.473142712	-2.431185429	B	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	6.75	59.375
54279	55	AGR	BrF54-82	51951	52056	128	80	20	0.333333333	3/28/2014	TestF55-37	F	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	59	10	24.4	0	25.1	0	25.6	5	25.7	0	25.7	4	26.1	2	60.5	92.7	48.6	3.6	-12.7	-37.6	0.086166667	157.4	105.8	117.2	169.5	170.7	190	910.6	217.9	198.5	165.8	173.1	158	152.4	1065.7	39	33	28	28	37	22	187	34	52	35	39	31	34	225	73	164	215	174	158	155	939	2483	2159	2074	1944	2023	1813	12496	341	323	265	298	338	301	1866	274	191	237	228	206	197	1333	414	487	480	472	496	456	2805	295	202	207	189	155	125	1173	2279	2722	2133	2079	2009	1837	13059	99	18	0	0	0	0	0	0	0	80	28.4	84	27.1	0	n	27.6	73	2	45.8017644	47.98962117	42.89188722	37.70833333	-7.666666667	33	-2.455852632	-2.337124077	-2.316763499	A	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	4.125	33.58333333
54282	55	AGR	BrF54-77	51957	52184	127	75	21	0.5	3/27/2014	TestF55-38	M	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	60	1	29.3	5	30.2	0	30.9	9	31.1	1	30.7	7	31.8	8	15.5	7.6	44.9	40.8	-1.1	65	0.095944444	164.6	157	135.7	115.5	119.2	100.4	792.4	180.1	164.6	180.6	156.3	118.1	165.4	965.1	18	16	19	15	22	18	108	27	28	23	22	22	13	135	88	130	262	234	125	28	867	1202	1096	1165	1367	1542	1345	7717	354	291	200	171	286	392	1694	276	204	210	250	237	207	1384	442	421	462	405	411	420	2561	381	317	301	308	238	231	1776	2003	1802	1597	1820	1649	1537	10408	142	22	0	0	0	0	0	0	0	81	35.5	85	36.3	0	n	33.8	74	1	72.65507519	79.23088972	67.85975355	31.95833333	-19.33333333	49	-2.284314944	-2.135567155	-2.097650809	A	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6.125	25.83333333
54283	55	BL	BrF54-76	51763	52140	203	79	20	0.777777778	3/28/2014	TestF55-37	F	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	59	11	21.5	0	22	0	21.8	4	21.4	1	21	3	22.9	4	33.7	-25	-46.7	11.4	-45.8	12.7	-0.033166667	147.8	184.7	186.7	143.5	222	166.5	1051.2	181.5	159.7	140	154.9	176.2	179.2	991.5	26	16	18	28	16	29	133	24	36	24	26	33	17	160	-61	-218	-182	-112	-317	NA	-1437	1547	1194	1247	1250	811	1301	7350	404	509	449	501	552	630	3045	304	166	163	204	171	263	1271	343	291	267	389	235	83	1608	224	169	233	289	155	40	1110	1793	1751	1496	1359	1670	1252	9321	83	17	0	0	0	0	0	0	0	80	24.5	84	24.5	0	n	23.4	73	3	47.33390077	64.24680405	50.46437399	63	-5.5	51	-2.398248972	-2.322767138	-2.189349266	B	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	6.375	56.625
54284	55	BR	BrF54-70	52065	52038	79	118	21	0.666666667	3/27/2014	TestF55-38	M	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	60	2	29.6	3	30.5	0	30.7	9	31.6	4	30.6	7	31.2	7	19.5	62.7	63.1	109.2	59	-26.1	0.159666667	135.7	129.5	155.4	90	163.5	182.3	856.4	155.2	192.2	218.5	199.2	222.5	156.2	1143.8	18	14	21	15	21	15	104	26	15	17	12	13	11	94	96	268	40	121	147	111	783	1712	1585	1590	1384	1398	1023	8692	209	169	246	248	223	216	1311	197	151	138	122	200	197	1005	305	437	286	369	370	327	2094	220	213	147	267	195	224	1266	1555	893	1356	1038	1001	879	6722	141	19	0	0	0	0	0	0	0	81	32.6	85	33.5	0	y	30.9	74	2	65.42163802	75.80283114	64.90091001	83.41666667	-103	29	-2.269493961	-2.181428026	-2.117009958	B	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3.625	79.79166667
54289	55	AGL	BrF54-84	52061	51724	80	205	20	0.727272727	3/28/2014	TestF55-37	F	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	59	12	17.2	7	17.8	2	18.1	7	18.7	3	18.8	4	18.5	2	7.3	-38.2	-60.2	1.1	18	-14.1	-0.047833333	153.9	201.1	168	184	115	117.7	939.7	161.2	162.9	107.8	185.1	133	103.6	853.6	25	23	31	31	51	29	190	33	21	23	26	17	22	142	-9	108	-234	69	33	-291	-324	2384	2371	2427	1736	2432	1661	13011	534	441	598	557	449	508	3087	463	421	317	NA	431	219	2358	525	549	364	626	482	217	2763	508	NA	490	404	380	204	2576	2812	2136	1860	2015	1590	1169	11582	80	13	0	0	0	0	0	0	0	80	20.1	84	21.3	1	y	18.9	73	4	57.92328411	63.22513235	53.33844153	53.08333333	11.5	32	-2.408728749	-2.234623933	-2.196355703	A	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	4	49.08333333
54290	55	BL	BrF54-68	51849	52046	156	NA	21	0.5	3/27/2014	TestF55-38	M	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	60	3	36.6	7	36.4	0	36.8	6	36.8	0	35.7	3	36.3	7	27.7	59.5	25.8	0.6	52.9	-1.9	0.091444444	143.9	134.1	172.7	170.9	93.5	154.9	870	171.6	193.6	198.5	171.5	146.4	153	1034.6	36	29	40	30	22	27	184	48	32	31	18	23	19	171	264	180	114	-46	-117	-190	205	1537	1412	1559	1502	1143	1296	8449	376	565	667	704	781	NA	3897	331	297	246	257	306	205	1642	640	745	781	658	664	614	4102	417	478	313	318	291	219	2036	2381	1971	1887	1531	1468	1161	10399	181	25	0	0	0	0	0	0	0	81	43.4	85	44.4	0	n	40.3	74	3	56.35814169	65.43450932	56.26439924	81.5	-52	48	-2.325851071	-2.246588809	-2.181342027	B	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	75.5
54291	55	WR	BrF54-77	51957	52184	127	75	21	0.5	3/27/2014	TestF55-39	F	19	5/26/2014	6/9/2014	6/16/2014	6/23/2014	May	Jun	Jun	Jun	60	5	27.5	0	28.3	2	28.5	5	28.7	1	27.6	4	29.8	5	-18.3	-5.6	18.2	1.6	-11.9	-3.7	-0.010944444	151.1	142	127	173.7	195.1	119.7	908.6	132.8	136.4	145.2	175.3	183.2	116	888.9	19	22	20	24	17	24	126	43	24	28	37	29	29	190	34	130	119	79	68	25	455	2777	2432	2275	1874	1587	1923	12868	338	347	321	394	420	360	2180	332	210	185	246	228	120	1321	372	477	440	473	488	385	2635	386	254	210	177	311	146	1484	3316	2016	2149	2452	2396	1748	14077	89	20	0	0	0	0	0	0	0	81	32.1	88	36.8	0	n	32.3	74	1	65.4223301	72.80744337	64.44714132	63.29166667	-1.166666667	54	-2.256356494	-2.181423401	-2.134650665	W	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	6.75	56.54166667
54294	55	WR	BrF54-79	51701	52188	203	72	21	0.666666667	3/27/2014	TestF55-38	M	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	60	4	35	11	35.3	0	35.6	7	36.6	1	36.5	2	37.9	2	44.8	33.2	59.9	42.9	-4.9	11	0.103833333	136.6	164.7	133.6	160.7	180	164.2	939.8	181.4	197.9	193.5	203.6	175.1	175.2	1126.7	24	32	21	22	19	33	151	50	41	33	39	26	28	217	133	115	102	13	31	86	480	1819	1734	1507	1665	1228	1672	9625	377	360	401	415	330	316	2199	389	290	245	277	290	158	1649	510	475	503	428	361	402	2679	304	385	331	313	292	219	1844	3273	2383	2124	1899	1988	1857	13524	153	26	0	0	0	0	0	0	0	81	40	85	41.4	0	n	39.1	74	4	76.37582021	89.49853784	64.00177329	228.875	-140.8333333	29	-2.581708266	-2.113714421	-2.04427969	W	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	3.625	225.25
54295	55	BL	BrF54-70	52065	52038	79	118	21	0.666666667	3/27/2014	TestF55-39	F	19	5/26/2014	6/9/2014	6/16/2014	6/23/2014	May	Jun	Jun	Jun	60	6	19.8	2	20	1	20	4	19.9	1	19.3	6	20	5	34	42.9	-30.2	57.9	-43.5	25.8	0.048277778	128.5	83.9	134.2	120.5	100.7	133.6	701.4	162.5	126.8	104	178.4	NA	159.4	788.3	15	21	18	38	27	22	141	32	24	23	31	20	22	152	98	-173	-280	-90	-200	-183	-828	1827	1267	1356	1810	1459	1441	9160	283	487	429	271	293	232	1995	262	204	177	172	134	77	1026	381	314	149	181	93	49	1167	NA	180	174	207	225	160	1088	2061	1522	1681	1562	1292	1413	9531	77	17	0	0	0	0	0	0	0	81	22	88	21.9	0	n	21.3	74	2	61.41509434	75.488105	60.28028439	51.75	-27.33333333	34	-2.355250745	-2.209049429	-2.118830633	B	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	4.25	47.5
54298	55	BR	BrF54-52	52075	51750	82	205	22	NA	3/30/2014	TestF55-40	M	19	5/26/2014	6/9/2014	6/16/2014	6/23/2014	May	Jun	Jun	Jun	57	9	24.4	7	26.4	0	27	7	27.8	0	28.1	7	29.1	3	18.8	8.9	-40.4	-10.7	40.1	-43.8	-0.015055556	148.2	127.1	176.2	168.8	103.7	200.2	924.2	167	136	135.8	158.1	143.8	156.4	897.1	30	37	32	21	24	21	165	68	45	41	51	39	44	288	-73	-49	-86	-279	-221	NA	-1079	1188	1480	1449	1413	1240	1100	7870	501	599	620	NA	602	397	3548	318	301	272	208	206	NA	1320	428	550	534	550	381	26	2469	352	298	210	175	150	138	1323	2732	2057	1877	1816	1516	1531	11529	114	19	0	0	0	0	0	0	0	78	31.9	85	32.3	0	n	30.3	71	1	33.33333333	27.5	15	14.54166667	-11.83333333	43	-3.999956568	-2.475671188	-2.559471351	B	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	5.375	9.16666667
54299	55	BR	BrF54-68	51849	52046	156	NA	21	0.5	3/27/2014	TestF55-39	F	19	5/26/2014	6/9/2014	6/16/2014	6/23/2014	May	Jun	Jun	Jun	60	7	26.8	0	27.6	0	27	3	25.9	0	26.1	2	28	2	10.9	4.8	40.2	36.6	15.7	70	0.099	133.5	146.6	115.6	108.3	121.1	91.4	716.5	144.4	151.4	155.8	144.9	136.8	161.4	894.7	25	28	21	14	20	22	130	33	27	25	24	21	16	146	-21	-126	-106	-44	-105	-46	-448	1039	1034	660	504	676	639	4552	346	351	300	265	293	274	1829	419	225	146	149	178	132	1249	325	225	194	221	188	228	1381	348	174	151	242	199	168	1282	1158	886	782	895	634	580	4935	107	21	0	0	0	0	0	0	0	81	31.5	88	32.3	0	y	28.5	74	3	64.58009295	76.34057337	64.27127146	113.125	-22	38	-2.282630424	-2.187087561	-2.113916434	B	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	4.75	108.375
54300	55	AGR	BrF54-57	51825	51888	159	156	22	NA	3/30/2014	TestF55-40	M	19	5/26/2014	6/9/2014	6/16/2014	6/23/2014	May	Jun	Jun	Jun	57	10	30.1	10	30.9	3	31.4	6	31.4	0	31.1	6	31.5	6	5.9	-35.2	-32.4	-7.4	-9.6	4.9	-0.041	150.1	188.4	157.9	171.8	158.9	145.9	973	156	153.2	125.5	164.4	149.3	150.8	899.2	27	24	25	19	27	23	145	47	44	31	39	28	25	214	104	76	-72	-100	-68	-163	-223	1956	1580	1531	1299	1444	1300	9110	361	458	469	452	461	493	2694	278	133	183	188	182	93	1057	465	534	397	352	393	330	2471	197	158	196	210	153	77	991	1850	2018	1291	1665	1353	1269	9446	124	20	0	0	0	0	0	0	0	78	33.5	85	34.2	0	y	32.7	71	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	A	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	37.25	8.08333333
54303	55	WL	BrF54-79	51701	52188	203	72	21	0.666666667	3/27/2014	TestF55-39	F	19	5/26/2014	6/9/2014	6/16/2014	6/23/2014	May	Jun	Jun	Jun	60	8	23.6	3	24.3	0	25.3	8	25.9	0	26.2	7	27.6	7	39	33.2	45.5	63	64	-0.1	0.135888889	143.1	161.9	144.9	156	155.2	162.2	923.3	182.1	195.1	190.4	219	219.2	162.1	1167.9	52	NA	52	52	NA	57	NA	67	32	28	30	20	48	225	59	-125	-70	-189	-83	174	-234	2122	2083	1686	1695	2099	1514	11199	459	509	427	617	574	360	2946	424	217	403	364	333	182	1923	518	384	357	428	491	534	2712	416	258	323	386	215	289	1887	2336	1343	1319	1165	1037	1468	8668	81	17	0	0	0	0	0	0	0	81	27.2	88	27.8	0	n	26.4	74	4	41.2495035	71.67780852	49.94199054	165.2083333	-32	33	-2.431383958	-2.382786126	-2.141491144	W	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	4.125	161.0833333
54304	55	WR	BrF54-78	51967	51872	126	154	20	0.5	3/26/2014	TestF55-40	M	19	5/26/2014	6/9/2014	6/16/2014	6/23/2014	May	Jun	Jun	Jun	61	11	34.2	10	35	2	35.4	7	36	2	36	9	35.6	5	4.7	31.8	1.7	-15	30.6	-32.8	0.011666667	172.7	181.1	179.4	192.3	157.1	189.8	1072.4	177.4	212.9	181.1	177.3	187.7	157	1093.4	NA	53	34	30	51	56	NA	40	41	22	32	25	34	194	-73	173	197	216	137	48	698	2027	1893	1639	1559	1499	1834	10451	374	236	239	254	280	358	1741	370	216	108	43	79	113	929	301	409	436	470	417	406	2439	273	238	233	224	148	172	1288	2636	2386	1542	2331	1688	1700	12283	95	24	0	0	0	0	0	0	0	82	39.2	89	41.2	0	n	36.5	75	4	53.02373581	55.66563467	44.4754042	72.54166667	-91.33333333	37	-2.605580105	-2.273220759	-2.251988553	W	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	4.625	67.91666667
54307	55	BR	BrF54-52	52075	51750	82	205	22	NA	3/30/2014	TestF55-41	F	19	5/26/2014	6/9/2014	6/16/2014	6/23/2014	May	Jun	Jun	Jun	57	5	22.1	3	22.8	0	23.2	7	23.9	0	23.7	6	24.3	3	17.2	47.4	36.1	112.4	-4.9	67.2	0.153	169.2	145.6	130.5	98.5	172.9	135.7	852.4	186.4	193	166.6	210.9	168	202.9	1127.8	41	33	30	34	24	17	179	48	33	31	27	29	35	203	171	116	11	-88	26	58	294	2252	2033	1884	1717	1571	1465	10922	402	443	516	560	472	442	2835	340	224	263	177	170	160	1334	573	559	527	472	498	500	3129	252	195	248	174	231	117	1217	2475	1876	1714	1668	1845	1884	11462	85	17	0	0	0	0	0	0	0	78	24.7	85	27.4	0	y	24.4	71	2	69.13043478	73.06324111	54.2687747	13.83333333	0.5	27	-2.684970089	-2.157317989	-2.133116321	B	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	3.375	10.45833333
54310	55	AGR	BrF54-60	52181	51926	78	131	22	NA	3/30/2014	TestF55-42	M	19	5/26/2014	6/9/2014	6/16/2014	6/23/2014	May	Jun	Jun	Jun	57	8	22.9	6	23.9	0	23.7	9	23.5	2	23.2	7	23.4	4	54.5	6.8	71.2	9.5	-31	22.9	0.074388889	134.6	160.5	141.7	117.5	171.3	127.4	853	189.1	167.3	212.9	127	140.3	150.3	986.9	27	26	24	24	24	28	153	58	63	38	37	NA	46	303	121	206	281	96	192	45	941	1302	1112	1004	1035	872	752	6077	478	546	389	551	540	498	3002	493	428	283	184	138	205	1731	599	752	670	647	732	543	3943	350	248	334	286	284	251	1753	2223	1921	1302	1221	1719	1517	9903	156	17	0	0	0	0	0	0	0	78	26.9	85	29.7	0	y	25.3	71	1	74.31865699	78.23145985	72.23773214	35.41666667	-26.16666667	45	-2.189919255	-2.125662475	-2.103207657	A	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	5.625	29.79166667
54311	55	BL	BrF54-57	51825	51888	159	156	22	NA	3/30/2014	TestF55-41	F	19	5/26/2014	6/9/2014	6/16/2014	6/23/2014	May	Jun	Jun	Jun	57	6	24.3	1	25.4	1	25.9	6	27.3	1	26.5	6	26.5	9	15.2	6.7	10.2	36.9	12.4	30.9	0.062388889	161.3	173	154.2	124.9	119.1	135.6	868.1	176.5	179.7	164.4	161.8	131.5	166.5	980.4	35	36	34	23	32	35	195	39	34	30	47	43	33	226	-48	-26	-7	-6	5	-57	-139	2992	2830	2984	NA	NA	2986	NA	512	342	429	411	473	484	2651	257	372	376	352	356	250	1963	464	316	422	405	478	427	2512	305	332	325	306	280	204	1752	2614	2626	2416	2688	2537	2245	15126	77	18	0	0	0	0	0	0	0	78	25.3	85	27	0	n	25.5	71	3	-5.873632859	17.68353136	6.985286018	59.625	-5.666666667	297	-3.038373338	-3.999956568	-2.751662337	B	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	37.125	22.5
54315	55	WR	BrF54-78	51967	51872	126	154	20	0.5	3/26/2014	TestF55-41	F	19	5/26/2014	6/9/2014	6/16/2014	6/23/2014	May	Jun	Jun	Jun	61	7	27.2	0	27.2	0	26.7	0	25.9	0	26.1	0	27.4	0	20.1	6.8	29.7	-20.4	-35.7	16	0.009166667	144.2	160.9	160.7	192.1	159.6	166.6	984.1	164.3	167.7	190.4	171.7	123.9	182.6	1000.6	17	21	15	22	22	20	117	27	33	17	19	22	18	136	-50	-76	-12	-53	-150	-16	-357	894	1078	907	1151	935	923	5888	327	266	253	290	321	192	1649	335	258	373	200	208	194	1568	277	190	241	237	171	176	1292	NA	NA	464	223	355	200	2646	1355	1360	1083	943	928	862	6531	122	19	0	0	0	0	0	0	0	82	28.6	89	29	0	n	28.1	75	4	67.49139221	79.35107696	57.58278267	122.6666667	-42	30	-2.585475132	-2.167810563	-2.096987255	W	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	3.75	118.9166667
54316	55	WR	BrF54-65	52151	51678	79	207	22	NA	3/30/2014	TestF55-42	M	19	5/26/2014	6/9/2014	6/16/2014	6/23/2014	May	Jun	Jun	Jun	57	9	30.1	5	31.1	0	31.8	6	31.2	0	32.4	6	32.9	3	29.5	-16.5	18.5	46.4	-86.1	43.9	0.019833333	131.4	151.1	157.5	139.2	190.2	103.9	873.3	160.9	134.6	176	185.6	104.1	147.8	909	29	33	24	26	18	32	162	31	21	15	17	12	15	111	143	168	89	33	-50	-37	346	2058	1816	1462	2016	1606	1753	10711	283	396	346	361	324	360	2070	428	193	144	183	125	149	1222	426	564	435	394	274	323	2416	294	183	136	182	151	93	1039	2031	1369	1129	1158	1139	1132	7958	118	28	0	0	0	0	0	0	0	78	37.3	85	39.6	0	n	34.9	71	2	46.51850767	58.81704683	45.33640879	63.58333333	33.83333333	32	-2.511900045	-2.330349239	-2.227934851	W	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	4	59.58333333
