Additional File 13: Predicted IBD regions in LG/J and SM/J Sequenced Genomes

Chr	Start	Stop	Polymorphisms	State
chr13	64500000	64549999	40	nonIBD
chr13	64550000	64599999	62	nonIBD
chr13	64600000	64649999	67	nonIBD
chr13	64650000	64699999	185	nonIBD
chr13	64700000	64749999	226	nonIBD
chr13	64750000	64799999	147	nonIBD
chr13	64800000	64849999	82	nonIBD
chr13	64850000	64899999	31	nonIBD
chr13	64900000	64949999	69	nonIBD
chr13	64950000	64999999	40	nonIBD
chr13	65000000	65049999	80	nonIBD
chr13	65050000	65099999	102	nonIBD
chr13	65100000	65149999	85	nonIBD
chr13	65150000	65199999	50	nonIBD
chr13	65200000	65249999	174	nonIBD
chr13	65250000	65299999	48	nonIBD
chr13	65300000	65349999	343	nonIBD
chr13	65350000	65399999	386	nonIBD
chr13	65400000	65449999	153	nonIBD
chr13	65450000	65499999	373	nonIBD
chr13	65500000	65549999	316	nonIBD
chr13	65550000	65599999	445	nonIBD
chr13	65600000	65649999	398	nonIBD
chr13	65650000	65699999	226	nonIBD
chr13	65700000	65749999	183	nonIBD
chr13	65750000	65799999	197	nonIBD
chr13	65800000	65849999	161	nonIBD
chr13	65850000	65899999	296	nonIBD
chr13	65900000	65949999	127	nonIBD
chr13	65950000	65999999	297	nonIBD
chr13	66000000	66049999	148	nonIBD
chr13	66050000	66099999	245	nonIBD
chr13	66100000	66149999	115	nonIBD
chr13	66150000	66199999	187	nonIBD
chr13	66200000	66249999	355	nonIBD
chr13	66250000	66299999	475	nonIBD
chr13	66300000	66349999	329	nonIBD
chr13	66350000	66399999	244	nonIBD
chr13	66400000	66449999	211	nonIBD
chr13	66450000	66499999	505	nonIBD
chr13	66500000	66549999	246	nonIBD
chr13	66550000	66599999	337	nonIBD
chr13	66600000	66649999	341	nonIBD
chr13	66650000	66699999	150	nonIBD
chr13	66700000	66749999	271	nonIBD
chr13	66750000	66799999	440	nonIBD
chr13	66800000	66849999	346	nonIBD
chr13	66850000	66899999	546	nonIBD
chr13	66900000	66949999	186	nonIBD
chr13	66950000	66999999	146	nonIBD
chr13	67000000	67049999	370	nonIBD
chr13	67050000	67099999	101	nonIBD
chr13	67100000	67149999	85	nonIBD
chr13	67150000	67199999	224	nonIBD
chr13	67200000	67249999	432	nonIBD
chr13	67250000	67299999	153	nonIBD
chr13	67300000	67349999	96	nonIBD
chr13	67350000	67399999	420	nonIBD
chr13	67400000	67449999	249	nonIBD
chr13	67450000	67499999	200	nonIBD
chr13	67500000	67549999	106	nonIBD
chr13	67550000	67599999	79	nonIBD
chr13	67600000	67649999	194	nonIBD
chr13	67650000	67699999	145	nonIBD
chr13	67700000	67749999	94	nonIBD
chr13	67750000	67799999	122	nonIBD
chr13	67800000	67849999	85	nonIBD
chr13	67850000	67899999	39	nonIBD
chr13	67900000	67949999	97	nonIBD
chr13	67950000	67999999	66	nonIBD
chr13	68000000	68049999	237	nonIBD
chr13	68050000	68099999	93	nonIBD
chr13	68100000	68149999	158	nonIBD
chr13	68150000	68199999	220	nonIBD
chr13	68200000	68249999	233	nonIBD
chr13	68250000	68299999	248	nonIBD
chr13	68300000	68349999	193	nonIBD
chr13	68350000	68399999	191	nonIBD
chr13	68400000	68449999	199	nonIBD
chr13	68450000	68499999	322	nonIBD
chr13	68500000	68549999	42	nonIBD
chr13	68550000	68599999	75	nonIBD
chr13	68600000	68649999	15	nonIBD
chr13	68650000	68699999	28	nonIBD
chr13	68700000	68749999	87	nonIBD
chr13	68750000	68799999	140	nonIBD
chr13	68800000	68849999	98	nonIBD
chr13	68850000	68899999	69	nonIBD
chr13	68900000	68949999	55	nonIBD
chr13	68950000	68999999	128	nonIBD
chr13	69000000	69049999	225	nonIBD
chr13	69050000	69099999	299	nonIBD
chr13	69100000	69149999	70	nonIBD
chr13	69150000	69199999	27	nonIBD
chr13	69200000	69249999	37	nonIBD
chr13	69250000	69299999	400	nonIBD
chr13	69300000	69349999	94	nonIBD
chr13	69350000	69399999	24	nonIBD
chr13	69400000	69449999	89	nonIBD
chr13	69450000	69499999	57	nonIBD
chr13	69500000	69549999	59	nonIBD
chr13	69550000	69599999	100	nonIBD
chr13	69600000	69649999	18	nonIBD
chr13	69650000	69699999	50	nonIBD
chr13	69700000	69749999	89	nonIBD
chr13	69750000	69799999	230	nonIBD
chr13	69800000	69849999	322	nonIBD
chr13	69850000	69899999	113	nonIBD
chr13	69900000	69949999	205	nonIBD
chr13	69950000	69999999	438	nonIBD
chr13	70000000	70049999	114	nonIBD
chr13	70050000	70099999	124	nonIBD
chr13	70100000	70149999	66	nonIBD
chr13	70150000	70199999	578	nonIBD
chr13	70200000	70249999	423	nonIBD
chr13	70250000	70299999	440	nonIBD
chr13	70300000	70349999	568	nonIBD
chr13	70350000	70399999	467	nonIBD
chr13	70400000	70449999	536	nonIBD
chr13	70450000	70499999	712	nonIBD
chr13	70500000	70549999	459	nonIBD
chr13	70550000	70599999	415	nonIBD
chr13	70600000	70649999	449	nonIBD
chr13	70650000	70699999	590	nonIBD
chr13	70700000	70749999	678	nonIBD
chr13	70750000	70799999	448	nonIBD
chr13	70800000	70849999	778	nonIBD
chr13	70850000	70899999	475	nonIBD
chr13	70900000	70949999	461	nonIBD
chr13	70950000	70999999	586	nonIBD
chr13	71000000	71049999	613	nonIBD
chr13	71050000	71099999	304	nonIBD
chr13	71100000	71149999	173	nonIBD
chr13	71150000	71199999	42	nonIBD
chr13	71200000	71249999	20	nonIBD
chr13	71250000	71299999	36	nonIBD
chr13	71300000	71349999	22	nonIBD
chr13	71350000	71399999	304	nonIBD
chr13	71400000	71449999	465	nonIBD
chr13	71450000	71499999	594	nonIBD
chr13	71500000	71549999	410	nonIBD
chr13	71550000	71599999	675	nonIBD
chr13	71600000	71649999	344	nonIBD
chr13	71650000	71699999	487	nonIBD
chr13	71700000	71749999	350	nonIBD
chr13	71750000	71799999	489	nonIBD
chr13	71800000	71849999	643	nonIBD
chr13	71850000	71899999	460	nonIBD
chr13	71900000	71949999	490	nonIBD
chr13	71950000	71999999	519	nonIBD
chr13	72000000	72049999	405	nonIBD
chr13	72050000	72099999	421	nonIBD
chr13	72100000	72149999	406	nonIBD
chr13	72150000	72199999	472	nonIBD
chr13	72200000	72249999	519	nonIBD
chr13	72250000	72299999	485	nonIBD
chr13	72300000	72349999	541	nonIBD
chr13	72350000	72399999	388	nonIBD
chr13	72400000	72449999	545	nonIBD
chr13	72450000	72499999	538	nonIBD
chr13	72500000	72549999	545	nonIBD
chr13	72550000	72599999	522	nonIBD
chr13	72600000	72649999	286	nonIBD
chr13	72650000	72699999	57	nonIBD
chr13	72700000	72749999	18	nonIBD
chr13	72750000	72799999	23	nonIBD
chr13	72800000	72849999	13	IBD
chr13	72850000	72899999	4	IBD
chr13	72900000	72949999	1	IBD
chr13	72950000	72999999	3	IBD
chr13	73000000	73049999	4	IBD
chr13	73050000	73099999	3	IBD
chr13	73100000	73149999	6	IBD
chr13	73150000	73199999	3	IBD
chr13	73200000	73249999	2	IBD
chr13	73250000	73299999	4	IBD
chr13	73300000	73349999	1	IBD
chr13	73350000	73399999	1	IBD
chr13	73400000	73449999	2	IBD
chr13	73450000	73499999	1	IBD
chr13	73500000	73549999	2	IBD
chr13	73550000	73599999	2	IBD
chr13	73600000	73649999	0	IBD
chr13	73650000	73699999	0	IBD
chr13	73700000	73749999	3	IBD
chr13	73750000	73799999	0	IBD
chr13	73800000	73849999	10	IBD
chr13	73850000	73899999	363	nonIBD
chr13	73900000	73949999	337	nonIBD
chr13	73950000	73999999	352	nonIBD
chr13	74000000	74049999	435	nonIBD
chr13	74050000	74099999	414	nonIBD
chr13	74100000	74149999	371	nonIBD
chr13	74150000	74199999	345	nonIBD
chr13	74200000	74249999	286	nonIBD
chr13	74250000	74299999	275	nonIBD
chr13	74300000	74349999	216	nonIBD
chr13	74350000	74399999	35	nonIBD
chr13	74400000	74449999	24	nonIBD
chr13	74450000	74499999	15	nonIBD
chr13	74500000	74549999	19	nonIBD
chr13	74550000	74599999	8	nonIBD
chr13	74600000	74649999	6	nonIBD
chr13	74650000	74699999	9	nonIBD
chr13	74700000	74749999	18	nonIBD
chr13	74750000	74799999	374	nonIBD
chr13	74800000	74849999	153	nonIBD
chr13	74850000	74899999	105	nonIBD
chr13	74900000	74949999	149	nonIBD
chr13	74950000	74999999	28	nonIBD
chr13	75000000	75049999	23	nonIBD
chr13	75050000	75099999	10	IBD
chr13	75100000	75149999	9	IBD
chr13	75150000	75199999	8	IBD
chr13	75200000	75249999	4	IBD
chr13	75250000	75299999	11	IBD
chr13	75300000	75349999	3	IBD
chr13	75350000	75399999	4	IBD
chr13	75400000	75449999	6	IBD
chr13	75450000	75499999	46	nonIBD
chr13	75500000	75549999	116	nonIBD
chr13	75550000	75599999	141	nonIBD
chr13	75600000	75649999	21	nonIBD
chr13	75650000	75699999	5	nonIBD
chr13	75700000	75749999	19	nonIBD
chr13	75750000	75799999	16	nonIBD
chr13	75800000	75849999	41	nonIBD
chr13	75850000	75899999	177	nonIBD
chr13	75900000	75949999	199	nonIBD
chr13	75950000	75999999	147	nonIBD
chr13	76000000	76049999	160	nonIBD
chr13	76050000	76099999	126	nonIBD
chr13	76100000	76149999	245	nonIBD
chr13	76150000	76199999	138	nonIBD
chr13	76200000	76249999	141	nonIBD
chr13	76250000	76299999	124	nonIBD
chr13	76300000	76349999	273	nonIBD
chr13	76350000	76399999	89	nonIBD
chr13	76400000	76449999	41	nonIBD
chr13	76450000	76499999	70	nonIBD
chr13	76500000	76549999	67	nonIBD
chr13	76550000	76599999	61	nonIBD
chr13	76600000	76649999	38	nonIBD
chr13	76650000	76699999	43	nonIBD
chr13	76700000	76749999	35	nonIBD
chr13	76750000	76799999	104	nonIBD
chr13	76800000	76849999	30	nonIBD
chr13	76850000	76899999	33	nonIBD
chr13	76900000	76949999	32	nonIBD
chr13	76950000	76999999	38	nonIBD
chr13	77000000	77049999	55	nonIBD
chr13	77050000	77099999	85	nonIBD
chr13	77100000	77149999	81	nonIBD
chr13	77150000	77199999	202	nonIBD
chr13	77200000	77249999	233	nonIBD
chr13	77250000	77299999	118	nonIBD
chr13	77300000	77349999	150	nonIBD
chr13	77350000	77399999	92	nonIBD
chr13	77400000	77449999	76	nonIBD
chr13	77450000	77499999	242	nonIBD
chr13	77500000	77549999	48	nonIBD
chr13	77550000	77599999	48	nonIBD
chr13	77600000	77649999	244	nonIBD
chr13	77650000	77699999	141	nonIBD
chr13	77700000	77749999	80	nonIBD
chr13	77750000	77799999	173	nonIBD
chr13	77800000	77849999	99	nonIBD
chr13	77850000	77899999	48	nonIBD
chr13	77900000	77949999	80	nonIBD
chr13	77950000	77999999	82	nonIBD
chr13	78000000	78049999	67	nonIBD
chr13	78050000	78099999	67	nonIBD
chr13	78100000	78149999	70	nonIBD
chr13	78150000	78199999	110	nonIBD
chr13	78200000	78249999	107	nonIBD
chr13	78250000	78299999	108	nonIBD
chr13	78300000	78349999	10	nonIBD
chr13	78350000	78399999	12	nonIBD
chr13	78400000	78449999	13	nonIBD
chr13	78450000	78499999	115	nonIBD
chr13	78500000	78549999	73	nonIBD
chr13	78550000	78599999	19	nonIBD
chr13	78600000	78649999	19	nonIBD
chr13	78650000	78699999	40	nonIBD
chr13	78700000	78749999	164	nonIBD
chr13	78750000	78799999	92	nonIBD
chr13	78800000	78849999	88	nonIBD
chr13	78850000	78899999	114	nonIBD
chr13	78900000	78949999	220	nonIBD
chr13	78950000	78999999	464	nonIBD
chr13	79000000	79049999	67	nonIBD
chr13	79050000	79099999	88	nonIBD
chr13	79100000	79149999	15	nonIBD
chr13	79150000	79199999	11	nonIBD
chr13	79200000	79249999	16	nonIBD
chr13	79250000	79299999	15	nonIBD
chr13	79300000	79349999	13	nonIBD
chr13	79350000	79399999	231	nonIBD
chr13	79400000	79449999	9	IBD
chr13	79450000	79499999	12	IBD
chr13	79500000	79549999	12	IBD
chr13	79550000	79599999	12	IBD
chr13	79600000	79649999	9	IBD
chr13	79650000	79699999	13	IBD
chr13	79700000	79749999	10	IBD
chr13	79750000	79799999	7	IBD
chr13	79800000	79849999	8	IBD
chr13	79850000	79899999	8	IBD
chr13	79900000	79949999	16	IBD
chr13	79950000	79999999	15	IBD
chr13	80000000	80049999	7	IBD
chr13	80050000	80099999	11	IBD
chr13	80100000	80149999	17	IBD
chr13	80150000	80199999	8	IBD
chr13	80200000	80249999	10	IBD
chr13	80250000	80299999	6	IBD
chr13	80300000	80349999	10	IBD
chr13	80350000	80399999	8	IBD
chr13	80400000	80449999	14	IBD
chr13	80450000	80499999	16	IBD
chr13	80500000	80549999	9	IBD
chr13	80550000	80599999	5	IBD
chr13	80600000	80649999	68	nonIBD
chr13	80650000	80699999	233	nonIBD
chr13	80700000	80749999	177	nonIBD
chr13	80750000	80799999	81	nonIBD
chr13	80800000	80849999	360	nonIBD
chr13	80850000	80899999	128	nonIBD
chr13	80900000	80949999	94	nonIBD
chr13	80950000	80999999	140	nonIBD
chr13	81000000	81049999	16	nonIBD
chr13	81050000	81099999	20	nonIBD
chr13	81100000	81149999	100	nonIBD
chr13	81150000	81199999	99	nonIBD
chr13	81200000	81249999	9	IBD
chr13	81250000	81299999	6	IBD
chr13	81300000	81349999	3	IBD
chr13	81350000	81399999	5	IBD
chr13	81400000	81449999	1	IBD
chr13	81450000	81499999	15	IBD
chr13	81500000	81549999	0	IBD
chr13	81550000	81599999	3	IBD
chr13	81600000	81649999	3	IBD
chr13	81650000	81699999	2	IBD
chr13	81700000	81749999	4	IBD
chr13	81750000	81799999	8	IBD
chr13	81800000	81849999	8	IBD
chr13	81850000	81899999	54	nonIBD
chr13	81900000	81949999	37	nonIBD
chr13	81950000	81999999	21	nonIBD
chr13	82000000	82049999	7	IBD
chr13	82050000	82099999	1	IBD
chr13	82100000	82149999	7	IBD
chr13	82150000	82199999	22	IBD
chr13	82200000	82249999	2	IBD
chr13	82250000	82299999	5	IBD
chr13	82300000	82349999	22	IBD
chr13	82350000	82399999	10	IBD
chr13	82400000	82449999	5	IBD
chr13	82450000	82499999	10	IBD
chr13	82500000	82549999	28	IBD
chr13	82550000	82599999	25	IBD
chr13	82600000	82649999	13	IBD
chr13	82650000	82699999	6	IBD
chr13	82700000	82749999	21	IBD
chr13	82750000	82799999	22	IBD
chr13	82800000	82849999	18	IBD
chr13	82850000	82899999	18	IBD
chr13	82900000	82949999	13	IBD
chr13	82950000	82999999	13	IBD
chr13	83000000	83049999	22	IBD
chr13	83050000	83099999	21	IBD
chr13	83100000	83149999	11	IBD
chr13	83150000	83199999	22	IBD
chr13	83200000	83249999	10	IBD
chr13	83250000	83299999	7	IBD
chr13	83300000	83349999	6	IBD
chr13	83350000	83399999	2	IBD
chr13	83400000	83449999	7	IBD
chr13	83450000	83499999	5	IBD
chr13	83500000	83549999	17	IBD
chr13	83550000	83599999	6	IBD
chr13	83600000	83649999	8	IBD
chr13	83650000	83699999	24	IBD
chr13	83700000	83749999	8	IBD
chr13	83750000	83799999	37	nonIBD
chr13	83800000	83849999	109	nonIBD
chr13	83850000	83899999	75	nonIBD
chr13	83900000	83949999	179	nonIBD
chr13	83950000	83999999	113	nonIBD
chr13	84000000	84049999	67	nonIBD
chr13	84050000	84099999	114	nonIBD
chr13	84100000	84149999	159	nonIBD
chr13	84150000	84199999	48	nonIBD
chr13	84200000	84249999	61	nonIBD
chr13	84250000	84299999	7	nonIBD
chr13	84300000	84349999	21	nonIBD
chr13	84350000	84399999	34	nonIBD
chr13	84400000	84449999	77	nonIBD
chr13	84450000	84499999	141	nonIBD
chr13	84500000	84549999	49	nonIBD
chr13	84550000	84599999	9	nonIBD
chr13	84600000	84649999	151	nonIBD
chr13	84650000	84699999	366	nonIBD
chr13	84700000	84749999	95	nonIBD
chr13	84750000	84799999	52	nonIBD
chr13	84800000	84849999	89	nonIBD
chr13	84850000	84899999	83	nonIBD
chr13	84900000	84949999	347	nonIBD
chr13	84950000	84999999	249	nonIBD
chr13	85000000	85049999	57	nonIBD
chr13	85050000	85099999	94	nonIBD
chr13	85100000	85149999	268	nonIBD
chr13	85150000	85199999	221	nonIBD
chr13	85200000	85249999	191	nonIBD
chr13	85250000	85299999	224	nonIBD
chr13	85300000	85349999	90	nonIBD
chr13	85350000	85399999	244	nonIBD
chr13	85400000	85449999	455	nonIBD
chr13	85450000	85499999	393	nonIBD
chr13	85500000	85549999	108	nonIBD
chr13	85550000	85599999	246	nonIBD
chr13	85600000	85649999	55	nonIBD
chr13	85650000	85699999	87	nonIBD
chr13	85700000	85749999	77	nonIBD
chr13	85750000	85799999	268	nonIBD
chr13	85800000	85849999	28	nonIBD
chr13	85850000	85899999	97	nonIBD
chr13	85900000	85949999	71	nonIBD
chr13	85950000	85999999	45	nonIBD
chr13	86000000	86049999	106	nonIBD
chr13	86050000	86099999	94	nonIBD
chr13	86100000	86149999	91	nonIBD
chr13	86150000	86199999	74	nonIBD
chr13	86200000	86249999	79	nonIBD
chr13	86250000	86299999	48	nonIBD
chr13	86300000	86349999	27	nonIBD
chr13	86350000	86399999	16	nonIBD
chr13	86400000	86449999	131	nonIBD
chr13	86450000	86499999	225	nonIBD
chr13	86500000	86549999	306	nonIBD
chr13	86550000	86599999	677	nonIBD
chr13	86600000	86649999	186	nonIBD
chr13	86650000	86699999	103	nonIBD
chr13	86700000	86749999	80	nonIBD
chr13	86750000	86799999	137	nonIBD
chr13	86800000	86849999	181	nonIBD
chr13	86850000	86899999	80	nonIBD
chr13	86900000	86949999	216	nonIBD
chr13	86950000	86999999	328	nonIBD
chr13	87000000	87049999	134	nonIBD
chr13	87050000	87099999	92	nonIBD
chr13	87100000	87149999	94	nonIBD
chr13	87150000	87199999	176	nonIBD
chr13	87200000	87249999	196	nonIBD
chr13	87250000	87299999	44	nonIBD
chr13	87300000	87349999	13	nonIBD
chr13	87350000	87399999	18	nonIBD
chr13	87400000	87449999	58	nonIBD
chr13	87450000	87499999	64	nonIBD
chr13	87500000	87549999	56	nonIBD
chr13	87550000	87599999	26	nonIBD
chr13	87600000	87649999	25	nonIBD
chr13	87650000	87699999	47	nonIBD
chr13	87700000	87749999	5	IBD
chr13	87750000	87799999	5	IBD
chr13	87800000	87849999	15	IBD
chr13	87850000	87899999	8	IBD
chr13	87900000	87949999	6	IBD
chr13	87950000	87999999	5	IBD
chr13	88000000	88049999	8	IBD
chr13	88050000	88099999	3	IBD
chr13	88100000	88149999	5	IBD
chr13	88150000	88199999	7	IBD
chr13	88200000	88249999	5	IBD
chr13	88250000	88299999	5	IBD
chr13	88300000	88349999	5	IBD
chr13	88350000	88399999	7	IBD
chr13	88400000	88449999	4	IBD
chr13	88450000	88499999	10	IBD
chr13	88500000	88549999	8	IBD
chr13	88550000	88599999	4	IBD
chr13	88600000	88649999	7	IBD
chr13	88650000	88699999	3	IBD
chr13	88700000	88749999	3	IBD
chr13	88750000	88799999	5	IBD
chr13	88800000	88849999	15	IBD
chr13	88850000	88899999	31	IBD
chr13	88900000	88949999	7	IBD
chr13	88950000	88999999	59	IBD
chr13	89000000	89049999	32	IBD
chr13	89050000	89099999	11	IBD
chr13	89100000	89149999	5	IBD
chr13	89150000	89199999	9	IBD
chr13	89200000	89249999	8	IBD
chr13	89250000	89299999	15	IBD
chr13	89300000	89349999	13	IBD
chr13	89350000	89399999	28	IBD
chr13	89400000	89449999	45	IBD
chr13	89450000	89499999	21	IBD
chr13	89500000	89549999	17	IBD
chr13	89550000	89599999	18	IBD
chr13	89600000	89649999	4	IBD
chr13	89650000	89699999	5	IBD
chr13	89700000	89749999	12	IBD
chr13	89750000	89799999	4	IBD
chr13	89800000	89849999	2	IBD
chr13	89850000	89899999	6	IBD
chr13	89900000	89949999	5	IBD
chr13	89950000	89999999	25	IBD
chr13	90000000	90049999	8	IBD
chr13	90050000	90099999	47	IBD
chr13	90100000	90149999	6	IBD
chr13	90150000	90199999	7	IBD
chr13	90200000	90249999	35	nonIBD
chr13	90250000	90299999	36	nonIBD
chr13	90300000	90349999	4	nonIBD
chr13	90350000	90399999	17	nonIBD
chr13	90400000	90449999	36	nonIBD
chr13	90450000	90499999	66	nonIBD
chr13	90500000	90549999	12	nonIBD
chr13	90550000	90599999	26	nonIBD
chr13	90600000	90649999	42	nonIBD
chr13	90650000	90699999	4	IBD
chr13	90700000	90749999	9	IBD
chr13	90750000	90799999	29	IBD
chr13	90800000	90849999	27	IBD
chr13	90850000	90899999	17	IBD
chr13	90900000	90949999	40	IBD
chr13	90950000	90999999	9	IBD
chr13	91000000	91049999	2	IBD
chr13	91050000	91099999	12	IBD
chr13	91100000	91149999	8	IBD
chr13	91150000	91199999	8	IBD
chr13	91200000	91249999	2	IBD
chr13	91250000	91299999	8	IBD
chr13	91300000	91349999	4	IBD
chr13	91350000	91399999	35	nonIBD
chr13	91400000	91449999	65	nonIBD
chr13	91450000	91499999	77	nonIBD
chr13	91500000	91549999	76	nonIBD
chr13	91550000	91599999	121	nonIBD
chr13	91600000	91649999	356	nonIBD
chr13	91650000	91699999	310	nonIBD
chr13	91700000	91749999	324	nonIBD
chr13	91750000	91799999	141	nonIBD
chr13	91800000	91849999	105	nonIBD
chr13	91850000	91899999	91	nonIBD
chr13	91900000	91949999	7	nonIBD
chr13	91950000	91999999	43	nonIBD
chr13	92000000	92049999	151	nonIBD
chr13	92050000	92099999	101	nonIBD
chr13	92100000	92149999	46	nonIBD
chr13	92150000	92199999	161	nonIBD
chr13	92200000	92249999	206	nonIBD
chr13	92250000	92299999	107	nonIBD
chr13	92300000	92349999	139	nonIBD
chr13	92350000	92399999	110	nonIBD
chr13	92400000	92449999	69	nonIBD
chr13	92450000	92499999	196	nonIBD
chr13	92500000	92549999	137	nonIBD
chr13	92550000	92599999	306	nonIBD
chr13	92600000	92649999	89	nonIBD
chr13	92650000	92699999	328	nonIBD
chr13	92700000	92749999	190	nonIBD
chr13	92750000	92799999	90	nonIBD
chr13	92800000	92849999	129	nonIBD
chr13	92850000	92899999	293	nonIBD
chr13	92900000	92949999	244	nonIBD
chr13	92950000	92999999	218	nonIBD
chr13	93000000	93049999	200	nonIBD
chr13	93050000	93099999	154	nonIBD
chr13	93100000	93149999	19	nonIBD
chr13	93150000	93199999	34	nonIBD
chr13	93200000	93249999	172	nonIBD
chr13	93250000	93299999	187	nonIBD
chr13	93300000	93349999	79	nonIBD
chr13	93350000	93399999	49	nonIBD
chr13	93400000	93449999	95	nonIBD
chr13	93450000	93499999	101	nonIBD
chr13	93500000	93549999	232	nonIBD
chr13	93550000	93599999	148	nonIBD
chr13	93600000	93649999	312	nonIBD
chr13	93650000	93699999	316	nonIBD
chr13	93700000	93749999	191	nonIBD
chr13	93750000	93799999	229	nonIBD
chr13	93800000	93849999	337	nonIBD
chr13	93850000	93899999	189	nonIBD
chr13	93900000	93949999	9	IBD
chr13	93950000	93999999	2	IBD
chr13	94000000	94049999	2	IBD
chr13	94050000	94099999	2	IBD
chr13	94100000	94149999	1	IBD
chr13	94150000	94199999	0	IBD
chr13	94200000	94249999	1	IBD
chr13	94250000	94299999	0	IBD
chr13	94300000	94349999	4	IBD
chr13	94350000	94399999	1	IBD
chr13	94400000	94449999	2	IBD
chr13	94450000	94499999	1	IBD
chr13	94500000	94549999	2	IBD
chr13	94550000	94599999	2	IBD
chr13	94600000	94649999	5	IBD
chr13	94650000	94699999	4	IBD
chr13	94700000	94749999	1	IBD
chr13	94750000	94799999	5	IBD
chr13	94800000	94849999	0	IBD
chr13	94850000	94899999	2	IBD
chr13	94900000	94949999	2	IBD
chr13	94950000	94999999	8	IBD
chr13	95000000	95049999	5	IBD
chr13	95050000	95099999	2	IBD
chr13	95100000	95149999	2	IBD
chr13	95150000	95199999	5	IBD
chr13	95200000	95249999	2	IBD
chr13	95250000	95299999	4	IBD
chr13	95300000	95349999	0	IBD
chr13	95350000	95399999	5	IBD
chr13	95400000	95449999	30	nonIBD
chr13	95450000	95499999	44	nonIBD
chr13	95500000	95549999	41	nonIBD
chr13	95550000	95599999	184	nonIBD
chr13	95600000	95649999	100	nonIBD
chr13	95650000	95699999	52	nonIBD
chr13	95700000	95749999	37	nonIBD
chr13	95750000	95799999	29	nonIBD
chr13	95800000	95849999	67	nonIBD
chr13	95850000	95899999	44	nonIBD
chr13	95900000	95949999	90	nonIBD
chr13	95950000	95999999	54	nonIBD
chr13	96000000	96049999	174	nonIBD
chr13	96050000	96099999	401	nonIBD
chr13	96100000	96149999	64	nonIBD
chr13	96150000	96199999	196	nonIBD
chr13	96200000	96249999	298	nonIBD
chr13	96250000	96299999	366	nonIBD
chr13	96300000	96349999	255	nonIBD
chr13	96350000	96399999	173	nonIBD
chr13	96400000	96449999	4	nonIBD
chr13	96450000	96499999	10	nonIBD
